doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/j.jnucmat.2012.08.031,Study of microstructure and microtexture of modified 9Cr–1Mo steel subjected to high deformation,Pradyumna Kumar Parida; Arup Dasgupta; Saroja Saibaba,2013,1,432,1-3,450-454,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.031
10.1016/j.jnucmat.2012.08.001,Microstructure and mechanical properties of friction stir welded oxide dispersion strengthened alloy,Jiye Wang; Wei Yuan; Rajiv S. Mishra; Indrajit Charit,2013,1,432,1-3,274-280,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.001
10.1016/j.jnucmat.2012.07.018,Application of the UMACS process to highly dense U1−xAmxO2±δ MABB fuel fabrication for the DIAMINO irradiation,Thibaud Delahaye; Florent Lebreton; Denis Horlait; Nathalie Herlet; Philippe Dehaudt,2013,1,432,1-3,305-312,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.018
10.1016/j.jnucmat.2012.07.040,First gaseous boronization during pulsed discharge cleaning,J. Ko; D.J. Den Hartog; J.A. Goetz; P.J. Weix; S.T. Limbach,2013,1,432,1-3,146-151,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.040
10.1016/j.jnucmat.2012.08.035,Pyrochlore based glass-ceramics for the immobilization of actinide-rich nuclear wastes: From concept to reality,Y. Zhang; Z. Zhang; G. Thorogood; E.R. Vance,2013,1,432,1-3,545-547,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.035
10.1016/j.jnucmat.2012.06.026,Oxidation behaviour of zirconium alloys and their precipitates – A mechanistic study,C. Proff; S. Abolhassani; C. Lemaignan,2013,1,432,1-3,222-238,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.06.026
10.1016/j.jnucmat.2012.07.010,Mechanical properties and XRD studies of silicon carbide inert matrix fuel fabricated by a low temperature polymer precursor route,Chunghao Shih; Nadia Rohbeck; Karthik Gopalakrishnan; James S. Tulenko; Ronald H. Baney,2013,1,432,1-3,152-159,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.010
10.1016/j.jnucmat.2012.07.044,Hardening of self ion implanted tungsten and tungsten 5-wt% rhenium,D.E.J. Armstrong; X. Yi; E.A. Marquis; S.G. Roberts,2013,1,432,1-3,428-436,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.07.044
10.1016/j.jnucmat.2012.08.030,"Analysis of the anisotropy, stoichiometry and polytypes in pyrolytic carbon and silicon carbide coatings",E. López-Honorato; H. Zhang; R.A. Shatwell; P. Guillermier; D. Manara; P. Xiao; J. Somers,2013,1,432,1-3,334-340,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.030
10.1016/j.jnucmat.2012.08.003,Evaluating zirconium–zirconium hydride interfacial strains by nano-beam electron diffraction,A.T.W. Barrow; A. Korinek; M.R. Daymond,2013,1,432,1-3,366-370,,journal-article,,https://doi.org/10.1016/j.jnucmat.2012.08.003
