doi,title,authors,year,month,volume,issue,page,article_number,type,subject,url
10.1016/s1359-6462(97)00433-8,Fatigue-crack growth of small cracks in a directionally-solidified nickel aluminide with molybdenum additions,Moon-Hee Hong; J.M. Mcaney; R.O. Ritchie,1997,12,38,2,245-251,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00433-8
10.1016/s1359-6462(97)00484-3,"Effect of quenching temperature on grain boundary chemistry and mechanical properties of Ni3(Si,Ti)",T. Takasugi; C.T. Liu; E.H. Lee; L. Heatherly; E.P. George,1997,12,38,2,287-292,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00484-3
10.1016/s1359-6462(97)00435-1,Fracture toughness of a nanoscale WCCo tool steel,James M. Densley; John P. Hirth,1997,12,38,2,239-244,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00435-1
10.1016/s1359-6462(97)00338-2,On the anomalous temperature dependence of fatigue-crack growth in γ-based titanium aluminides,A.L. McKelvey; K.T.Venkateswara Rao; R.O. Ritchie,1997,12,37,11,1797-1803,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00338-2
10.1016/s1359-6462(97)00495-8,Improvement in the corrosion resistance of magnesium ZK60SiC composite by excimer laser surface treatment,T.M. Yue; A.H. Wang; H.C. Man,1997,12,38,2,191-198,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00495-8
10.1016/s1359-6462(97)00319-9,Formation of Ni3Al and NiAl by hot extrusion reaction synthesis (HERS),K. Morsi; H. McShane; M. McLean,1997,12,37,11,1839-1842,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00319-9
10.1016/s1359-6462(97)00415-6,Multiple deformation effect on the ductility of chromium,Y. Matsumoto; M. Morinagat; M. Furui,1997,12,38,2,321-327,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00415-6
10.1016/s1359-6462(97)00475-2,The degradation of elastic properties of aluminum alloy 2024T3 due to strain damage,C.Y. Tang; M. Jie; W. Shen; K.C. Yung,1997,12,38,2,231-238,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00475-2
10.1016/s1359-6462(97)00325-4,"Acoustic emission assisted compaction studies on iron, iron-aluminium and iron-cast iron powders",N. Parida; B.B. Pani; B.Ravi Kumar,1997,12,37,11,1659-1663,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00325-4
10.1016/s1359-6462(97)00318-7,Grain growth behavior in the system of anisotropic grain boundary mobility,Nong M. Hwang,1997,12,37,11,1637-1642,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00318-7
10.1016/s1359-6462(97)00337-0,Effect of solution treatment environment on the creep behaviour of a nickel base superalloy (NIMONIC 105),M.C. Pandey,1997,12,37,11,1827-1830,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00337-0
10.1016/s1359-6462(97)00326-6,Influence of Si on nano sub-structure of cementite lamellae in pearlitic steel wires,K. Makii; H. Yaguchi; M. Kaiso; N. Ibaraki; Y. Miyamoto; Y. Oki,1997,12,37,11,1753-1759,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00326-6
10.1016/s1359-6462(97)00332-1,X-Ray diffraction measurement of the stacking fault energy reduction induced by hydrogen in an AISI 304 steel,Adriana Estela Pontini; Jorge Daniel Hermida,1997,12,37,11,1831-1837,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00332-1
10.1016/s1359-6462(97)00444-2,The influence of magnesium on carbide characteristics and creep behavior of the Mar-M247 superalloy,H.Y. Bor; C.G. Chao; C.Y. Ma,1997,12,38,2,329-335,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00444-2
10.1016/s1359-6462(97)00482-x,Inhomogeneities in initial cavity distribution in a superplastic Al 5083 alloy,K. Kannan; C.H. Hamilton,1997,12,38,2,299-305,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00482-x
10.1016/s1359-6462(97)00431-4,Effect of temperature on the anisotropic superplasticity of textured Ti25Al10Nb alloy,Y.T. Wu; C.H. Koo,1997,12,38,2,267-271,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00431-4
10.1016/s1359-6462(97)00341-2,Growth of pores during the creep of a single crystal nickel-base superalloy,J. Komenda; P.J. Henderson,1997,12,37,11,1821-1826,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00341-2
10.1016/s1359-6462(97)00481-8,Dislocation fiber interactions in short fiber reinforced metal matrix composites during creep and during thermal cycling,Gunther F. Eggeler; James C. Earthman,1997,12,38,2,341-348,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00481-8
10.1016/s1359-6462(97)00327-8,In-situ and simultaneous synchrotron-radiation small-angle and 100 scattering experiments on the low-temperature structure in as-quenched Al-Li alloy during heating,Hiroshi Okuda; Ichiro Tanaka; Taro Matoba; Kozo Osamura; Yoshiyuki Amemiya,1997,12,37,11,1739-1744,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00327-8
10.1016/s1359-6462(97)00324-2,Phase transformation modelling to characterize carbon diffusivity in steel in the presence of Cr,M. Munirajulu; B.K. Dhindaw; A. Biswas,1997,12,37,11,1693-1699,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00324-2
10.1016/s1359-6462(97)00321-7,Texture evolution by grain growth under a system of anisotropic grain boundary energy,N.M. Hwang; B.-J. Lee; C.H. Han,1997,12,37,11,1761-1767,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00321-7
10.1016/s1359-6462(97)00445-4,Influence of strain rate on fracture mode of a polycrystalline Ni3Al,Mingwei Chen; Dongliang Lin; C.T. Liu,1997,12,38,2,293-297,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00445-4
10.1016/s1359-6462(97)00496-x,Thermal expansion and elastic moduli of the silicide based intermetallic alloys Ti5Si3(X) and Nb5Si3,Lanting Zhang; Jiansheng Wu,1997,12,38,2,307-313,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00496-x
10.1016/s1359-6462(97)00340-0,Creep of metal-type organic compounds—V. Competing mechanisms in hot isostatic pressing,G.C. Davies; D.R.H. Jones,1997,12,37,11,1745-1751,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00340-0
10.1016/s1359-6462(97)00330-8,Thermodynamics of phase separation in A-B-H alloys: Application to Pd-Pt-H,Choong-N. Park; Ted B. Flanagan,1997,12,37,11,1709-1714,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00330-8
10.1016/s1359-6462(97)00316-3,Influence of particle stimulated nucleation on the recrystallization textures in cold deformed Al-alloys Part II—Modeling of recrystallization textures,O. Engler,1997,12,37,11,1675-1683,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00316-3
10.1016/s1359-6462(97)00315-1,Influence of particle stimulated nucleation on the recrystallization textures in cold deformed Al-alloys Part I—Experimental observations,O. Engler; X.W. Kong; P. Yang,1997,12,37,11,1665-1674,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00315-1
10.1016/s1359-6462(97)00472-7,The study on microstructural and mechanical properties of weld heat affected zone of 7075-T651 aluminum alloy,R.Y. Hwang; C.P. Chou,1997,12,38,2,215-221,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00472-7
10.1016/s1359-6462(97)00346-1,Dynamic recrystallization in high purity aluminum,D. Ponge; M. Bredehöft; G. Gottstein,1997,12,37,11,1769-1775,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00346-1
10.1016/s1359-6462(97)00436-3,Environmental embrittlement of an ordered NiMo alloy,J.L. Wright; J.H. Zhu,1997,12,38,2,253-257,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00436-3
10.1016/s1359-6462(97)00498-3,High-rate annealing of single-phase and particle-containing aluminium alloys,M. Ferry; D. Jones,1997,12,38,2,177-183,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00498-3
10.1016/s1359-6462(97)00483-1,Ductile fracture at twin boundary in an annealed Fe22Cr5Ni alloy,Jianhong He; Gang Han; Seiji Fukuyama; Kiyoshi Yokogawa,1997,12,38,2,223-229,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00483-1
10.1016/s1359-6462(97)00343-6,Compaction behavior of rapidly solidified Al-Si-Fe-Cr alloy powders,Hyoung Seop Kin; Sun Jae Kim; Hong Ro Lee; Chang Whan Won; seong Seock Cho; Byung Sun Chun,1997,12,37,11,1715-1719,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00343-6
10.1016/s1359-6462(97)00345-x,Effect of thermal cycling on the stabilization of martensite in step-quenched Cu-Zn-Ai alloys,J. García; J. Pons; E. Cesari,1997,12,37,11,1783-1788,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00345-x
10.1016/s1359-6462(97)00467-3,"Examination of some high-strength, high-conductivity copper alloys for high-temperature applications",M.M. Dadras; D.G. Morris,1997,12,38,2,199-205,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00467-3
10.1016/s1359-6462(97)00334-5,Role of short range disorder in long range ordered matrix: Comments on “effect of quenched-in vacancies on the martensitic transformation”,Z.G. Wei; R. Sandström,1997,12,37,11,1727-1732,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00334-5
10.1016/s1359-6462(97)00497-1,Strain aging of AISI 430 ferritic stainless steel,V.T.L. Buono; B.M. Gonzalez; M.S. Andrade,1997,12,38,2,185-190,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00497-1
10.1016/s1359-6462(97)00347-3,Small-angle scattering by grain boundaries in nanocrystalline solids: A computer simulation study,I. Detemple; J. Weissmüller; R. Birringer; H. Gleiter,1997,12,37,11,1685-1691,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00347-3
10.1016/s1359-6462(97)00320-5,Flow stress of rapidly solidified Al-5Cr-2Zr alloy as a function of processing variables,A. Brahmi; T. Gerique; M. Torralba; M. Lieblich,1997,12,37,11,1623-1629,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00320-5
10.1016/s1359-6462(97)00329-1,Al9Ni2 precipitates formed in an Al-Ni dilute alloy,A. Yamamoto; H. Tsubakino,1997,12,37,11,1721-1725,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00329-1
10.1016/s1359-6462(97)00410-7,Synthesis of WC and WC-Co Cermets by Mechanical Alloying and Subsequent Hot Isostatic Pressing,S Mi; T.H Courtney,1997,12,38,1,171-176,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00410-7
10.1016/s1359-6462(97)00442-9,Grain Boundary Segregation in Nonstoichiometric NiAl Polycrystals,P Lejc̆ek; S Hofmann; V Paidar,1997,12,38,1,137-143,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00442-9
10.1016/s1359-6462(97)00505-8,Kinetics of Grain Growth in a γ-Based TiAl Alloy,M.A Morris; M Leboeuf,1998,1,38,3,369-374,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00505-8
10.1016/s1359-6462(97)00508-3,Improvement of Diamond Film Adhesion on Cemented Carbides (WC/Co) by Using Ti and Micro-Diamonds as Seeding Germination,Chii-Ruey Lin; Cheng-Tzu Kuo,1998,1,38,3,385-390,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00508-3
10.1016/s1359-6462(97)00469-7,Tensile Properties of NiAl Bicrystals,J.B LeBleu; P.R Mei; V.I Levit; M.J Kaufman,1998,1,38,3,415-422,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00469-7
10.1016/s1359-6462(97)00515-0,"Processing, structure and properties of Ni-W alloys fabricated by mechanical alloying and hot-isostatic pressing",S Mi,1998,1,38,4,637-644,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00515-0
10.1016/s1359-6462(97)00512-5,Three dimensional dislocation-based crystalline constitutive formulation for ordered intermetallics,T Kameda,1998,1,38,4,631-636,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00512-5
10.1016/s1359-6462(97)00501-0,Simulation of dendrite growth in binary alloys,R Sasikumar,1998,1,38,4,693-701,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00501-0
10.1016/s1359-6462(98)00519-3,Indentation-energy-to-fracture (IEF) parameter for characterization of DBTT in carbon steels using nondestructive automated ball indentation (ABI) technique,F Haggag,1998,1,38,4,645-651,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00519-3
10.1016/s1359-6462(97)00530-7,Extracting the relative grain boundary free energy and mobility functions from the geometry of microstructures,B Adams,1998,1,38,4,531-536,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00530-7
10.1016/s1359-6462(97)00521-6,Fatigue deformation mechanism of the annealed Zircaloy-4 with texture,H Choi,1998,1,38,4,565-571,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00521-6
10.1016/s1359-6462(97)00506-x,High-pressure hydrogen charging of TiAl-based titanium aluminides,A Takasaki,1998,1,38,4,687-692,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00506-x
10.1016/s1359-6462(97)00527-7,Comments on the evolution of cellular and primary dendritic spacings in directionally solidified Ni-Al-Cr-Fe alloys,V Laxmanan,1998,1,38,4,581-588,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00527-7
10.1016/s1359-6462(97)00516-2,Swift amorphization of a supersaturated titanium solution by mechanical milling,D Li,1998,1,38,4,603-609,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00516-2
10.1016/s1359-6462(97)00514-9,Fabrication of ceramic/ceramic composites from aluminum/ceramic composites produced by pressure infiltration,F Narciso-Romero,1998,1,38,4,623-629,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00514-9
10.1016/s1359-6462(97)00513-7,Precipitation kinetics of an Al-4.01Cu-l.11Li-0.39Mg-0.19Zr-0.11Ti alloy,B Huang,1998,1,38,4,611-616,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00513-7
10.1016/s1359-6462(97)00526-5,Fabrication of nanocrystalline ZrO2 particle reinforced aluminum alloy composite by squeeze casting route,L Geng,1998,1,38,4,551-557,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00526-5
10.1016/s1359-6462(97)00520-4,On the influence of stress state on rafting in the single crystal superalloy CMSX-6 under conditions of high temperature and low stress creep,M Kamaraj,1998,1,38,4,589-594,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00520-4
10.1016/s1359-6462(97)00522-8,Fatigue of a Zr-Ti-Cu-Ni-Be bulk amorphous metal: Stress/life and crack-growth behavior,C Gilbert,1998,1,38,4,537-542,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00522-8
10.1016/s1359-6462(97)00517-4,Oxide dispersion strengthened mechanically alloyed amorphous Zr-Al-Cu-Ni composites,J Eckert,1998,1,38,4,595-602,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00517-4
10.1016/s1359-6462(97)00528-9,Microstructural aspects and oxidation behavior of laser surface cladded silicon-containing stainless steels,S Lin,1998,1,38,4,559-563,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00528-9
10.1016/s1359-6462(97)00525-3,Strain amplitude dependence of the damping capacity in Fe-17%Mn alloy,J Jun,1998,1,38,4,543-549,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00525-3
10.1016/s1359-6462(97)00555-1,Shape Memory Effect of a Nd-doped Polycrystalline NiAl Alloy,C.Y Xie; T.Y Hsu (Xu Zuyao); C.Y Chung,1998,2,38,6,969-974,,journal-article,,https://doi.org/10.1016/s1359-6462(97)00555-1
10.1016/s1359-6462(98)00028-1,Necking and Spheroidization of α2 Plates in Lamellar Microstructure of a Hot-Deformed Two-Phase TiAl Alloy during Annealing,L.C Zhang; G.L Chen; J.G Wang; H.Q Ye,1998,3,38,8,1179-1185,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00028-1
10.1016/s1359-6462(98)00013-x,Deformation of ODS-Fe-20 Cr-5 Al (PM 2000) Below the Threshold for Dislocation Glide Interpreted in Terms of Diffusive Flow,M. Weiße; F. Breutinger; J. Granacher; W. Blum,1998,3,38,7,1017-1023,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00013-x
10.1016/s1359-6462(98)00002-5,Crystallographic Features of Intralamellar Fracture in a Fully Lamellar TiAl Based Alloy,Z.W. Huang; P. Bowen; S. Davey; P.A. Blenkinsop,1998,3,38,7,1117-1123,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00002-5
10.1016/s1359-6462(98)00043-8,The Onset of Plasticity of NiAl Single Crystals: Changes in the Electrical Resistance,Y.Q. Sun; D.M. Dimiduk,1998,4,38,9,1455-1461,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00043-8
10.1016/s1359-6462(98)00058-x,γ α2 B2 Lamellar Domains in Rolled TiAl,B.J. Inkson; H. Clemens; J. Marien,1998,4,38,9,1377-1382,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00058-x
10.1016/s1359-6462(98)00070-0,Effect of Grain Motion on the Coarsening of WC Grains in the Carbon-Saturated Liquid Matrix During Liquid Phase Sintering of WC-Co Alloys,Sona Kim; Jong-Ku Park; Dokyol Lee,1998,4,38,10,1563-1569,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00070-0
10.1016/s1359-6462(98)00131-6,Dilatometric characterization of pearlite dissolution in 0.1C-0.5Mn low carbon low manganese steel,C. Garcı́a de Andrés; F.G. Caballero; C. Capdevila,1998,5,38,12,1835-1842,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00131-6
10.1016/s1359-6462(98)00124-9,Nucleation mechanisms of dynamic recrystallization in austenitic steel alloy 800H,E Brünger; X Wang; G Gottstein,1998,5,38,12,1843-1849,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00124-9
10.1016/s1359-6462(98)00110-9,Grain boundary diffusion and grain boundary structure in nanocrystalline thin films,W. Losch; P.M. Jardim,1998,5,38,12,1857-1861,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00110-9
10.1016/s1359-6462(98)00117-1,Effect of stressed pre-exposure on the creep strengthening of a 2009 Al-SiCw composite,R.S. Mishra; R.H. Lu; R.B. Grishaber; A.K. Mukherjee,1998,5,38,12,1819-1824,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00117-1
10.1016/s1359-6462(98)00101-8,Comparisons between load controlled and displacement controlled extension of NiTi wires,W.C. Crone; P.H. Leo; T.W. Shield,1998,5,38,12,1825-1828,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00101-8
10.1016/s1359-6462(98)00118-3,Effect of high temperature and sub-ambient treatments on the matrix structure and abrasion resistance of a high-chromium white iron,C.P Tabrett; I.R Sare,1998,5,38,12,1747-1753,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00118-3
10.1016/s1359-6462(98)00104-3,Evaluation of the temperature dependence of constant structure creep experiments in aluminum,F. Dobes̆; K. Milic̆ka,1998,5,38,12,1797-1801,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00104-3
10.1016/s1359-6462(98)00105-5,The influence of loading frequency on the high-temperature fatigue behavior of a Nicalon-fabric-reinforced polymer-derived ceramic-matrix composite,Eddy Vanswijgenhoven; John Holmes; Martine Wevers; Andy Szweda,1998,5,38,12,1781-1788,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00105-5
10.1016/s1359-6462(98)00082-7,Application of Von Mises Criterion to Single and Dual Phase TiAl,Edward Goo,1998,5,38,11,1711-1716,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00082-7
10.1016/s1359-6462(98)00108-0,High temperature sulfidation behavior of low Al iron-aluminum compositions,S.W. Banovic; J.N. DuPont; A.R. Marder,1998,5,38,12,1763-1767,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00108-0
10.1016/s1359-6462(98)00121-3,Effect of heat treatment in atmosphere on mechanical properties of pure titanium at liquid helium temperature,S. Konosu; T. Nakaniwa; O. Ivano,1998,5,38,12,1789-1795,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00121-3
10.1016/s1359-6462(98)00120-1,Investigation of an abnormality in fatigue crack growth curves-the Marci Effect,M. Lang; G.A. Hartman; J.M. Larsen,1998,5,38,12,1803-1810,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00120-1
10.1016/s1359-6462(98)00099-2,High strain rate superplasticity in an Al-Mg alloy containing scandium,Shogo Komura; Patrick B. Berbon; Minoru Furukawa; Zenji Horita; Minoru Nemoto; Terence G. Langdon,1998,5,38,12,1851-1856,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00099-2
10.1016/s1359-6462(98)00102-x,Fracture toughness and notched toughness of bulk amorphous alloy: Zr-Ti-Ni-Cu-Be,P. Lowhaphandu; J.J. Lewandowski,1998,5,38,12,1811-1817,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00102-x
10.1016/s1359-6462(98)00154-7,Thickening behaviour of γ′ precipitates in nickel base superalloys during rafting,W. Chen; J-P Immarigeon,1998,6,39,2,167-174,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00154-7
10.1016/s1359-6462(98)00128-6,Phase separation by internal oxidation and reduction in a Cu-5at%Ni-alloy,Ruth Lükea; Joachim Bankmanna; Peter-J Wilbrandta; Wilfried Erfurth; Reiner Kirchheim,1998,6,39,1,73-77,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00128-6
10.1016/s1359-6462(98)00157-2,Damping capacity of Fe-Cr-X high-damping alloys and its dependence on magnetic domain structure,D Pulino-Sagradi; M Sagradi; A Karimi; J.L Martin,1998,6,39,2,131-138,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00157-2
10.1016/s1359-6462(98)00138-9,Investigations on precipitation characteristics in a high strength low alloy (HSLA) steel,S.K Mishra(Pathak); S Ranganathan; S.K Das; Samar Das,1998,6,39,2,253-259,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00138-9
10.1016/s1359-6462(98)00155-9,Training and stability of the intrinsic two-way shape memory effect in Ni-Ti alloys,H. Scherngell; A.C. Kneissl,1998,6,39,2,205-212,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00155-9
10.1016/s1359-6462(98)00122-5,An investigation of the properties of Mg-Zn-Al alloys,Zhan Zhang; Alain Couture; Alan Luo,1998,6,39,1,45-53,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00122-5
10.1016/s1359-6462(98)00129-8,High temperature thermal analysis of Ni-Al alloys around the γ′ composition,L. Battezzati; M. Baricco; L. Pascale,1998,6,39,1,87-93,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00129-8
10.1016/s1359-6462(98)00132-8,Carbon content of austenite in austempered ductile iron,L.C. Chang,1998,6,39,1,35-38,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00132-8
10.1016/s1359-6462(98)00115-8,High temperature mechanical properties of a multilayer Y-TZP processed by superplastic flow,A. Domı́nguez-Rodrı́guez; E. Jiménez-Piqué; M. Jiménez-Melendo,1998,6,39,1,21-25,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00115-8
10.1016/s1359-6462(98)00125-0,The influence of aging on damping capacity of Fe-17%Mn-X%C alloys,Joong-Hwan Jun; Seung-Han Baik; Young-Kook Lee; Chong-Sool Choi,1998,6,39,1,39-44,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00125-0
10.1016/s1359-6462(98)00158-4,Low frequency internal friction associated with precipitation in AlMgSi alloys,C.Y. Xie; E. Carreño-Morelli; R. Schaller,1998,6,39,2,225-230,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00158-4
10.1016/s1359-6462(98)00112-2,Observation of lamellar eutectic-like structure in a Zn-rich Zn-3.37wt%Cu peritectic alloy processed by bridgman solidification,Y Li; S.C Ng; D Ma; H Jones,1998,6,39,1,7-11,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00112-2
10.1016/s1359-6462(98)00056-6,Investigation of surface relief accompanying Widmanstatten ferrite formation by scanning tunneling microscopy,Xiang-Zheng Bo; Hong-Sheng Fang; Jia-Jun Wang; Zheng-Hua Wang,1998,6,39,2,247-252,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00056-6
10.1016/s1359-6462(98)00150-x,The influence of quenching on the ductile to brittle transition in mild steel,T.J. McKrell; H. Gupta; J.M. Galligan,1998,6,39,2,213-215,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00150-x
10.1016/s1359-6462(98)00152-3,Texture evolution in Al-Li 2195 alloy during net shape roll forging,Peter N Kalu; Lan Zhang,1998,6,39,2,175-180,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00152-3
10.1016/s1359-6462(98)00119-5,On activation energy during initial stage of superplastic deformation,J.C. Huang; H.C. Fu; B.Y. Lou; H.L. Lee,1998,6,39,1,95-102,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00119-5
10.1016/s1359-6462(98)00137-7,Local values of the diffusivities at the migration front of the discontinuous precipitates in Al-22 at.% Zn alloy,Paweł Zięba; Wolfgang Gust,1998,6,39,1,13-20,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00137-7
10.1016/s1359-6462(98)00139-0,Knoop hardness of thin coatings,A Iost,1998,6,39,2,231-238,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00139-0
10.1016/s1359-6462(98)00133-x,Mössbauer study of the ferrite decomposition in unaged duplex stainless steels,C. Lemoine; A. Fnidiki; J. Teillet; M. Hédin; F. Danoix,1998,6,39,1,61-66,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00133-x
10.1016/s1359-6462(98)00145-6,Random vacancy distribution in B2-type intermetallic compound FeAl,M. Kogachi; T. Haraguchi,1998,6,39,2,159-165,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00145-6
10.1016/s1359-6462(98)00126-2,Liquid phase sintering of M3/2 high speed steel by selective laser sintering,H.J. Niu; I.T.H. Chang,1998,6,39,1,67-72,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00126-2
10.1016/s1359-6462(98)00164-x,Deformation and fracture of electrodeposited copper,F. Ebrahimi; Q. Zhai; D. Kong,1998,7,39,3,315-321,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00164-x
10.1016/s1359-6462(98)00153-5,Ledge mechanism of primary α2/γ lamellae growing in the supersaturated α2 matrix for γ-TiAl-based (γα2) alloy,Gao-Wu Qin; Shiming Hao; Xudong Sun,1998,7,39,3,289-293,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00153-5
10.1016/s1359-6462(98)00169-9,High strain rate properties of an SiCw/2124-T6 aluminum composite at elevated temperatures,M. Guden; I.W. Hall,1998,7,39,3,261-267,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00169-9
10.1016/s1359-6462(98)00165-1,Peculiarities of the influence of hot deformation and heat treatment on the corrosion resistance of aluminum alloys,M.Kh Rabinovich; V.G Trifonov,1998,7,39,3,347-352,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00165-1
10.1016/s1359-6462(98)00168-7,Rare earth concentration in the primary Si crystal in rare earth added Al-21wt.%Si alloy,J.Y. Chang; G.H. Kim; I.G. Moon; C.S. Choi,1998,7,39,3,307-314,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00168-7
10.1016/s1359-6462(98)00172-9,Grain boundary structure effects on cold work embrittlement of microalloyed steels,E.M. Lehockey; G. Palumbo; P. Lin,1998,7,39,3,353-358,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00172-9
10.1016/s1359-6462(98)00161-4,Relationship between fractional porosity and tensile strength for high-porosity sintered ferrous powder compacts,Richard P. Baron; Franklin E. Wawner; John A. Wert,1998,7,39,3,269-275,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00161-4
10.1016/s1359-6462(98)00167-5,Phase formation on the sintering of MoSi2 powder by Ni addition,Young Do Kim; Seung Ick Lee; In-Hyung Moon,1998,7,39,3,277-282,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00167-5
10.1016/s1359-6462(98)00173-0,On the role of intercrystalline defects in polycrystal plasticity,E.M Lehockey; G Palumbo; K.T Aust; U Erb; P Lin,1998,7,39,3,341-346,,journal-article,,https://doi.org/10.1016/s1359-6462(98)00173-0
